,0142,0458,0709,1025,1342,1552,1658,1909,2225
300.0,0.0012856627139656862,0.0012800696832746489,0.001289697477648331,0.0012797577425014684,0.0012748475483444525,0.0012742036146628254,0.0012676592238106722,0.001269667024503158,0.001270350858436753
304.28570556640625,0.0025096962768626557,0.0024920208786233925,0.002541767898615992,0.0024566821261548053,0.0024268568331373575,0.0024272402136151583,0.0023980023005272036,0.002410936782894308,0.0023972334550693176
308.6326599121094,0.007920022369998024,0.007891723340894384,0.008019951291599001,0.007767985283317726,0.007543958007368446,0.007564267163254216,0.007472865701165186,0.007632869634093663,0.007463440454447579
313.04168701171875,0.022144752638490337,0.022222733003139636,0.02224922668277941,0.022143173886792853,0.021290859930214966,0.021406782386709938,0.021378390304884937,0.02209394650168641,0.021362017624182543
317.5137023925781,0.044045773204573195,0.04427817744188653,0.043957388230984155,0.04455846537445917,0.04273506260372669,0.04306770914571176,0.043399111456407534,0.04512199004735576,0.04338115561110028
322.04962158203125,0.06753391692023497,0.06784578818507249,0.06714160252936094,0.06866650980290401,0.06589360947191679,0.06654484092779872,0.06743104809995466,0.07030792454417527,0.06738344126712852
326.65032958984375,0.08345487788274192,0.083768536216879,0.08281943105387732,0.08503328264457283,0.0816392186062,0.08256031067425768,0.08390964150364974,0.08764527398898325,0.08383017432184413
331.3167724609375,0.09683330347638291,0.09711450363547035,0.0959651670080279,0.09874949227192831,0.09486185098984191,0.0960517237340464,0.09783376023596829,0.10231547126602786,0.09771131308484421
336.04986572265625,0.10033554549981247,0.10061387050582904,0.0993756339170111,0.10235947087829111,0.0982716635805146,0.09957264362696254,0.10153315603127712,0.10631854503516389,0.10138751951021276
340.8505859375,0.1033429067951892,0.10360962350597716,0.10228173949568595,0.10546302446756638,0.10118576525673675,0.10258826040219236,0.10472049906974924,0.10979892830198694,0.10457512239378089
345.7198791503906,0.10244393238380778,0.10272379145638395,0.10134707867004596,0.1046323805085315,0.10024573414862117,0.10167719160274657,0.10388452559561595,0.1091061554873116,0.1037538766339657
350.6587219238281,0.10196166047646284,0.10226388149850063,0.10083365624211317,0.10418866152487306,0.09969785582885196,0.10117202648145995,0.10345893348276931,0.1088189291038204,0.10332034884318582
355.6681213378906,0.1005807529871811,0.1009306207842156,0.09946102551874589,0.10276311693519631,0.09820519047727416,0.09970010319125658,0.10202349025918718,0.10745149670111799,0.1019046656558957
